income,utilization,age,default,batch_date
54597.53918561143,0.2072589885743686,60,0,2026-05-03
60833.91391596737,0.22553531748980826,63,0,2026-05-03
50435.82707395984,0.477543467566642,52,0,2026-05-03
78371.2992586985,0.45559596810001646,26,0,2026-05-03
81262.73587448624,0.312148323845664,24,0,2026-05-03
39916.040129717294,0.269986610402578,29,1,2026-05-03
33187.504150923654,0.3927011893718929,39,0,2026-05-03
53188.36582816518,0.5062077393484399,31,0,2026-05-03
18561.191850835803,0.6184545190567085,31,0,2026-05-03
54588.67508867727,0.11714385981129569,40,0,2026-05-03
50674.30940129599,0.3734777109259875,57,0,2026-05-03
47983.81311328382,0.6053313727557124,21,0,2026-05-03
79862.4967628839,0.3447444644236157,59,0,2026-05-03
64935.07473153271,0.13255443723375562,30,0,2026-05-03
46013.88062757715,0.38839607423993705,56,0,2026-05-03
56827.64103844776,0.34851003260512703,49,0,2026-05-03
72298.57416661362,0.09375327161232057,62,0,2026-05-03
56763.814929659486,0.26183385515579216,51,0,2026-05-03
55998.03772956401,0.41745070971661413,59,0,2026-05-03
46044.0634626004,0.42937405987967653,43,0,2026-05-03
51044.714336573285,0.2598577864758666,49,0,2026-05-03
35415.01816895271,0.7278916891136783,41,0,2026-05-03
57545.21108085326,0.1423763618787814,62,0,2026-05-03
64417.230596115965,0.3815925462631699,35,0,2026-05-03
49170.48152981182,0.20350132882485425,35,0,2026-05-03
60425.02216692189,0.07381661493514814,56,0,2026-05-03
52578.96123878719,0.3519567005383376,63,0,2026-05-03
34861.91224106088,0.30010786782231524,58,0,2026-05-03
66312.85724381801,0.32172240541678254,58,0,2026-05-03
54559.63425602233,0.15789704980737745,51,0,2026-05-03
56328.85357322114,0.3975643467796849,30,0,2026-05-03
60304.96460422782,0.3158450739899526,64,0,2026-05-03
65692.72186985408,0.8716567956268224,43,1,2026-05-03
35330.34113488106,0.589092598905939,29,1,2026-05-03
42455.32045270689,0.31050304658163497,58,1,2026-05-03
25328.127827371176,0.6417547333962822,63,0,2026-05-03
61430.17126984031,0.6391260909696933,50,0,2026-05-03
51945.14498409468,0.5058019506341922,21,0,2026-05-03
78114.11895022022,0.5846816246257138,50,0,2026-05-03
70240.27736686335,0.21972409768049708,61,0,2026-05-03
53145.69062187633,0.24894665112248912,23,0,2026-05-03
47792.84491879867,0.6974593788650776,27,0,2026-05-03
72332.83507956292,0.25442261769964636,46,0,2026-05-03
60887.31288398642,0.39211852706919814,22,1,2026-05-03
61999.43630915856,0.33347473038730235,40,0,2026-05-03
31931.77154129703,0.04392831274441005,57,0,2026-05-03
67279.82723602644,0.11402967188180682,41,0,2026-05-03
57710.46852453741,0.16182259294338067,30,0,2026-05-03
40006.40804070201,0.5870319687213426,33,0,2026-05-03
76758.72226664292,0.09059774590713733,50,0,2026-05-03
59091.86665476606,0.41515974517764503,58,0,2026-05-03
62891.51714577521,0.6372266668546449,59,0,2026-05-03
78626.77007424302,0.4343164544280387,54,0,2026-05-03
84376.78576912347,0.20137083701977315,42,0,2026-05-03
44784.52136049023,0.08177085191810653,26,0,2026-05-03
53050.832458637655,0.4738818827742198,55,0,2026-05-03
48841.75773563566,0.5238431994788736,43,0,2026-05-03
57111.24731904139,0.22369256939526574,22,0,2026-05-03
72053.57184754539,0.8282095526832417,58,0,2026-05-03
75552.17463459127,0.20751445480157224,21,0,2026-05-03
21813.183901103097,0.0664601022258187,48,0,2026-05-03
59635.452356923466,0.2756577741967312,49,0,2026-05-03
76827.79918868585,0.18936288231821488,34,0,2026-05-03
44954.93110294789,0.14329883995695972,25,0,2026-05-03
52203.80481460394,0.3340964129373012,24,0,2026-05-03
60404.87198238008,0.47689309090966636,62,0,2026-05-03
48077.587078882556,0.6490718134396346,40,0,2026-05-03
49126.16328175681,0.6436118108054941,64,0,2026-05-03
69404.53291970954,0.513658865282901,61,0,2026-05-03
66605.86777282169,0.29169545189562956,34,0,2026-05-03
40286.161505085554,0.18846079486344386,58,0,2026-05-03
43407.570054141295,0.594122107059861,32,0,2026-05-03
49189.53026512707,0.3427622509010694,61,0,2026-05-03
48702.30131434891,0.08146508976890414,47,0,2026-05-03
41146.528320666854,0.10739166368344316,52,0,2026-05-03
50306.96239291621,0.18186525666471873,39,0,2026-05-03
52127.53993972433,0.7677938785347995,51,1,2026-05-03
64456.947138225376,0.40714399347592345,21,0,2026-05-03
48360.43964039001,0.5807745731049613,53,0,2026-05-03
49425.439495669976,0.2504832183563176,37,0,2026-05-03
69472.33372225637,0.3836508952160159,35,0,2026-05-03
52752.62411248801,0.07731305711363316,44,0,2026-05-03
47346.144993584065,0.35475727135215546,33,1,2026-05-03
45714.18216851081,0.4691084523316697,47,0,2026-05-03
59536.17697422798,0.44289817295889067,41,0,2026-05-03
41431.88188388583,0.689610627340222,34,0,2026-05-03
66918.58659989979,0.34805114700278067,34,0,2026-05-03
69512.69108840835,0.12067260080538518,21,1,2026-05-03
43589.603274972,0.22250059059821223,44,0,2026-05-03
77377.44832678571,0.6921827501980132,28,0,2026-05-03
46094.21415933387,0.2357091101225306,42,0,2026-05-03
43324.97501369003,0.5693038470172052,39,0,2026-05-03
39096.7692038766,0.6271650782265075,29,0,2026-05-03
51700.92050575511,0.42443037991199084,37,0,2026-05-03
64155.667060149346,0.2946940223061591,39,0,2026-05-03
57609.64340124002,0.46136593319441427,42,0,2026-05-03
41438.630085703604,0.35113363352615423,43,0,2026-05-03
70220.10499531137,0.38374328856472983,63,0,2026-05-03
54809.383768441694,0.5244622656398537,56,0,2026-05-03
45606.002560084664,0.13484145208070708,52,0,2026-05-03
60874.40983910453,0.19548958191985397,21,1,2026-05-03
45293.16653001597,0.26520678744403287,58,0,2026-05-03
58283.88754650286,0.750318671590755,53,0,2026-05-03
52725.22206663585,0.07122327992663101,23,0,2026-05-03
68085.0457343922,0.2875656910816517,57,0,2026-05-03
83448.5015294934,0.2423018802453522,47,0,2026-05-03
50656.87304519642,0.2012076283519746,51,0,2026-05-03
57587.66860698008,0.12317612339096455,49,1,2026-05-03
66306.15497919792,0.14796079155755715,38,0,2026-05-03
43853.4485228451,0.8397042337852182,45,0,2026-05-03
52687.986948667975,0.125614530109957,62,0,2026-05-03
78822.34368058507,0.15749340558849537,27,0,2026-05-03
40702.48362514785,0.5886218211250147,54,1,2026-05-03
39853.31832695969,0.12718366268317746,56,0,2026-05-03
48624.33711329008,0.40923878964240895,37,0,2026-05-03
74960.13349000346,0.08007300484834272,30,0,2026-05-03
53874.14231163706,0.04074313931068745,46,0,2026-05-03
38743.18476103548,0.4992296437912331,56,0,2026-05-03
77385.51906611717,0.28881164213187643,61,0,2026-05-03
67161.13918113992,0.2971732582825386,64,0,2026-05-03
43207.63083444428,0.5371940608011737,21,0,2026-05-03
47800.85959992338,0.5168113646873316,49,0,2026-05-03
50899.92369243507,0.156203383017843,30,0,2026-05-03
62602.970599804736,0.5322161511816331,61,0,2026-05-03
45030.54930180413,0.29763338792950084,64,0,2026-05-03
52010.07375231056,0.6410849962264499,64,0,2026-05-03
56875.37879970883,0.24048900209323346,40,0,2026-05-03
62011.64132134703,0.37728254084508756,39,0,2026-05-03
33325.644020066014,0.2607775565354609,52,0,2026-05-03
91176.84758030297,0.13587377505975257,26,0,2026-05-03
65488.30237783492,0.5430897331879762,48,0,2026-05-03
35517.45293464035,0.4472303161189286,34,0,2026-05-03
56781.92190912495,0.7140053926185524,45,0,2026-05-03
48829.79767317443,0.1392108987179774,44,0,2026-05-03
60059.189793168036,0.5668956592106155,55,0,2026-05-03
38408.465839953584,0.272188472056255,29,0,2026-05-03
42772.592670779406,0.2308130546521708,50,0,2026-05-03
45750.70727417576,0.24313847211960013,29,0,2026-05-03
21295.599797833696,0.5663933483149886,55,0,2026-05-03
55657.99933187918,0.3185887007481806,46,0,2026-05-03
43142.43009271022,0.350906175162236,28,0,2026-05-03
64966.55519126486,0.24442470600147623,21,0,2026-05-03
46448.19298570001,0.2986118131161891,35,0,2026-05-03
45929.01553258682,0.4179168129855543,62,0,2026-05-03
63909.442524272396,0.5588694303044065,21,0,2026-05-03
72598.337911738,0.34260921542366907,27,0,2026-05-03
65028.79670518052,0.39222054635926773,58,0,2026-05-03
44725.13448311337,0.22693157850270437,25,0,2026-05-03
36004.84299240188,0.30410431507887775,61,0,2026-05-03
46502.24090906026,0.6719490974776666,63,0,2026-05-03
59038.10247318114,0.5856866189694533,25,0,2026-05-03
49717.08591642424,0.7376304122412206,48,0,2026-05-03
70313.76781789809,0.1601650528031029,24,0,2026-05-03
51668.39882494916,0.31272995264970194,46,0,2026-05-03
65796.67123291148,0.6156947189557954,36,0,2026-05-03
62120.21288624832,0.430220580840083,38,0,2026-05-03
58076.53174667985,0.4760785356609044,27,0,2026-05-03
51165.21219703073,0.5584679051580875,62,0,2026-05-03
49909.11816924508,0.2622760260676949,48,0,2026-05-03
59558.50162843902,0.5620334575531142,63,0,2026-05-03
77521.8457541964,0.5271376712579493,49,0,2026-05-03
49520.6768746149,0.33145048041648734,44,0,2026-05-03
57896.81204614163,0.4712774721798645,57,0,2026-05-03
35913.16460333123,0.3198429780099342,36,0,2026-05-03
57890.54684432135,0.21196424975123213,37,0,2026-05-03
57350.73150827167,0.041186027601271456,28,0,2026-05-03
62421.46186003328,0.46013598582627635,52,0,2026-05-03
50966.64915410963,0.35063078546432713,45,0,2026-05-03
63714.65272847175,0.7097037346707293,54,0,2026-05-03
55875.71211317975,0.39041863055461684,46,0,2026-05-03
44839.50336639226,0.6679685432065766,30,0,2026-05-03
62696.43243082294,0.7261890848173057,61,0,2026-05-03
44714.67917578213,0.5574126942694151,34,0,2026-05-03
50662.61844863887,0.35742947550065196,30,0,2026-05-03
53321.45489254923,0.4839061869316935,51,0,2026-05-03
67274.67334773668,0.25269445660747025,53,0,2026-05-03
68871.18313525253,0.6102665676853937,28,1,2026-05-03
54019.4492544731,0.6013904414046131,37,0,2026-05-03
56728.71609851482,0.26581392140877524,51,0,2026-05-03
55064.921509936146,0.8832413579615007,34,0,2026-05-03
67275.06680187196,0.44202881613423717,51,0,2026-05-03
72416.50957174691,0.06155634417290527,49,0,2026-05-03
50353.263289655624,0.20565017753134493,33,0,2026-05-03
57458.135649812335,0.04661616360047101,23,0,2026-05-03
71969.85997712545,0.516302719558551,51,0,2026-05-03
70894.53120897122,0.13787130915948057,55,0,2026-05-03
46280.11702895874,0.7716355042971588,41,0,2026-05-03
54353.31785872639,0.8426850174385511,43,0,2026-05-03
63883.72739259288,0.3534103483876753,52,1,2026-05-03
45935.02399210797,0.34928577713354214,36,0,2026-05-03
70576.94769738696,0.5787946714526943,64,1,2026-05-03
52404.86080109832,0.4725860686178177,36,0,2026-05-03
71442.79237571669,0.32975045017508875,39,0,2026-05-03
64607.49806528489,0.738369468365673,59,0,2026-05-03
58100.13133695844,0.4091179225173118,39,1,2026-05-03
72652.19598385363,0.3584807319045935,39,0,2026-05-03
44808.256562732604,0.3867523396535541,46,0,2026-05-03
66702.18448300312,0.23551636798673864,47,0,2026-05-03
47109.80711599209,0.45954334988222856,59,0,2026-05-03
61363.79110729528,0.3981834539570153,60,0,2026-05-03
56702.81506038437,0.46637111014431065,48,0,2026-05-03
53162.590134976854,0.03169756074744229,39,0,2026-05-03
64035.973874224714,0.406755107473165,33,0,2026-05-03
63053.25173016366,0.17843288615417074,25,0,2026-05-03
57911.13566367943,0.23637165426110385,57,0,2026-05-03
39811.62275938022,0.11186455093659962,23,0,2026-05-03
54795.95981490781,0.3713265927699731,28,0,2026-05-03
39495.50983611372,0.044428398166383866,63,0,2026-05-03
59646.13561129365,0.3565627020050556,52,0,2026-05-03
66959.44233616849,0.022451794602657425,57,0,2026-05-03
50858.64385752623,0.31163987930502196,41,0,2026-05-03
38327.427715810365,0.5263487326980893,54,1,2026-05-03
59040.4294951952,0.17421043288297253,51,0,2026-05-03
45307.92702757235,0.15888339062254844,21,0,2026-05-03
49090.48691295153,0.5733699978025196,59,0,2026-05-03
76767.24572913632,0.32782554951322673,52,0,2026-05-03
75755.02431004422,0.5953776152879972,48,0,2026-05-03
36607.123192808795,0.5358239398033879,33,0,2026-05-03
48078.02969035525,0.3792252653663019,39,0,2026-05-03
62521.0184980725,0.357467343716793,33,0,2026-05-03
44950.718853669016,0.3200845752276763,53,0,2026-05-03
51140.83550124938,0.5097831068113707,35,0,2026-05-03
54871.65089612209,0.6844037423693279,39,0,2026-05-03
46322.53123729521,0.22904334536597287,31,0,2026-05-03
45001.48348110905,0.6105561155726363,35,0,2026-05-03
80249.62985601001,0.18509604550670575,39,0,2026-05-03
55704.70118032283,0.38762318327227857,26,0,2026-05-03
58336.96960067407,0.13268718789851505,50,1,2026-05-03
84140.94739359527,0.43654014457186124,29,0,2026-05-03
55110.55772174017,0.7491753829585099,36,0,2026-05-03
35926.50955074198,0.34020387037948574,35,0,2026-05-03
42081.403042331,0.4879813188146338,33,0,2026-05-03
52000.8299739756,0.1946466978949844,31,0,2026-05-03
29000.71050300594,0.23603881330943466,59,0,2026-05-03
41560.39694539423,0.41717998052443866,30,0,2026-05-03
49844.27872625559,0.04663244431712732,25,0,2026-05-03
53107.79658026131,0.3659091351960254,42,0,2026-05-03
46570.5180264447,0.45975559598058074,26,0,2026-05-03
47237.58669300904,0.08996584342584538,22,0,2026-05-03
55174.51126703429,0.13047905875601945,55,0,2026-05-03
63897.97780431321,0.2142539167022859,45,1,2026-05-03
49771.935492347046,0.3117245644099026,30,0,2026-05-03
53314.7155189427,0.38683328555991925,34,0,2026-05-03
52111.109193107855,0.22777990067100415,56,0,2026-05-03
67444.44145167863,0.5252987347326913,33,0,2026-05-03
47999.12995506858,0.33165437397353686,37,0,2026-05-03
39433.03786613319,0.45259275412752586,38,0,2026-05-03
43323.051624995285,0.03087517393445145,61,0,2026-05-03
66655.98115579408,0.07389811055705195,43,0,2026-05-03
62668.67309642199,0.2754252409512637,60,0,2026-05-03
70436.39978131527,0.2167441255784142,21,0,2026-05-03
72867.32885492523,0.18305603889899716,41,0,2026-05-03
48149.924189913596,0.3948560632258432,43,0,2026-05-03
49771.05181201901,0.27058618723538774,47,0,2026-05-03
72876.97459869391,0.3374508679461819,37,0,2026-05-03
47772.03383729433,0.8977439989933484,51,0,2026-05-03
52768.28614617208,0.24931449021753788,36,1,2026-05-03
62767.40149236331,0.06638876830104004,41,0,2026-05-03
53708.81836041959,0.5398733706334562,29,0,2026-05-03
53581.0594762517,0.20024573748503408,51,0,2026-05-03
45951.270590711174,0.21883106393731694,28,0,2026-05-03
48795.267470584804,0.0559937204059419,46,0,2026-05-03
31806.652730715283,0.4680243113210791,63,0,2026-05-03
69687.25000808736,0.7069296640277646,50,0,2026-05-03
61097.21329919629,0.40125743728630775,44,1,2026-05-03
48537.33652739277,0.3724374376361839,44,0,2026-05-03
72034.13336193304,0.658309728147421,61,0,2026-05-03
65166.06400268652,0.7091031661389817,26,0,2026-05-03
52442.831227379786,0.26605775618574,23,0,2026-05-03
50219.61111090055,0.581523051841055,59,0,2026-05-03
58699.5560161762,0.06579298906197678,24,0,2026-05-03
45790.82555157521,0.21010124094146057,51,0,2026-05-03
70556.39486750317,0.3416247716726347,59,0,2026-05-03
62085.92030632605,0.2780373909353141,52,0,2026-05-03
72029.29760176262,0.19177348840707048,53,0,2026-05-03
56983.507224038534,0.11596069869405792,33,0,2026-05-03
57660.24145321869,0.13992295586569625,32,0,2026-05-03
33790.21057227915,0.6857897571120435,26,0,2026-05-03
70788.23962857884,0.40347200151918794,48,0,2026-05-03
56055.82657771265,0.28875175941008113,56,0,2026-05-03
58087.4556759879,0.47330879350211724,44,0,2026-05-03
64710.531302659474,0.1664025743831607,45,0,2026-05-03
50913.157787699565,0.2472146244873775,26,0,2026-05-03
41369.8349509809,0.0913565557481879,52,0,2026-05-03
47759.660633412954,0.14159081095310358,61,0,2026-05-03
79996.47797749961,0.1603768028737899,25,0,2026-05-03
66633.43170565549,0.5158385533692946,46,0,2026-05-03
70524.45680939291,0.0348415406019089,23,0,2026-05-03
43439.12024868784,0.5574974737907898,56,0,2026-05-03
54241.64987691797,0.2737103238317796,55,0,2026-05-03
55801.92621459456,0.1492075949464874,38,0,2026-05-03
55552.28845606216,0.34830095075532713,31,0,2026-05-03
53626.497777413744,0.35807475888217444,26,0,2026-05-03
56449.92459130843,0.2563313679730522,22,0,2026-05-03
46911.260050918725,0.2945587353433348,61,0,2026-05-03
69040.15811974263,0.19898362863734012,41,1,2026-05-03
80026.52366978368,0.4832962398000737,54,0,2026-05-03
36110.69353857663,0.5301676596824187,56,0,2026-05-03
45270.114845787095,0.36507741486653716,63,0,2026-05-03
47429.68321526661,0.2723027713746343,25,0,2026-05-03
83946.25465747117,0.3664381513088333,42,0,2026-05-03
41559.69387090823,0.35697313502908956,43,0,2026-05-03
65835.40644932803,0.610011272611587,21,0,2026-05-03
55252.3022493847,0.3038593030427844,32,1,2026-05-03
58387.536906083915,0.5188701292608906,42,0,2026-05-03
46447.78940977523,0.2955638000241088,25,0,2026-05-03
73633.4343270267,0.46975762758531975,33,0,2026-05-03
70168.79381170392,0.22234704027854715,27,0,2026-05-03
37803.43665668279,0.829812980338059,53,1,2026-05-03
56939.26604183875,0.6724650255758055,53,0,2026-05-03
66107.9668256934,0.38502433435279426,42,0,2026-05-03
58981.614612132194,0.6880764168962232,47,1,2026-05-03
72240.41519769137,0.25534934172823676,55,0,2026-05-03
52365.62456193973,0.2509427455305394,56,0,2026-05-03
70081.74955129984,0.16593350711885174,24,0,2026-05-03
57927.63129512816,0.731688919232969,44,0,2026-05-03
77470.24217541788,0.48925992844480826,33,0,2026-05-03
48089.32882739241,0.1741983340607018,56,0,2026-05-03
30829.216730038144,0.11150779687077403,46,0,2026-05-03
57344.401173825594,0.6376290124163535,25,0,2026-05-03
64223.11556284427,0.09718029445584644,62,0,2026-05-03
34223.77368519622,0.7384818358423344,48,0,2026-05-03
47017.76851499375,0.728591789092675,52,0,2026-05-03
44449.25526627752,0.2021153730121304,41,0,2026-05-03
58463.89990203703,0.6906345740347325,55,0,2026-05-03
50738.95689544852,0.4183055901277679,60,0,2026-05-03
83465.2752760206,0.4742231220644165,47,0,2026-05-03
57633.26582046848,0.05501479909238582,58,0,2026-05-03
64195.76245476215,0.08687450826192378,29,0,2026-05-03
39177.99383312019,0.46976212511544213,21,0,2026-05-03
74773.4857514889,0.5683823951092689,28,0,2026-05-03
49077.323398170694,0.29956775570447025,32,0,2026-05-03
48526.649618344636,0.46838586512703084,31,0,2026-05-03
37869.41372862325,0.46756256243164207,62,0,2026-05-03
38037.593205743346,0.516328548387955,41,0,2026-05-03
63830.60298628728,0.05799437229161634,35,0,2026-05-03
45849.32462452701,0.4247088912104081,63,0,2026-05-03
67399.59979064512,0.10817463039600744,21,0,2026-05-03
50700.95339631051,0.1948205904610028,37,0,2026-05-03
58309.060909399486,0.37523290174367524,28,0,2026-05-03
52397.52657037756,0.2562310594206949,24,0,2026-05-03
40086.56451637236,0.29670077556606017,45,0,2026-05-03
